,,,,,Tot Yds & TO,,,,,Passing,,,,,,,Rushing,,,,,Penalties,,,,,
Rk,Tm,G,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,Sc%,TO%,EXP
1,Philadelphia Eagles,13,29.7,392,66.1,5.9,0.77,0.54,23.5,20.5,30.2,229.8,1.69,0.23,7,11.2,33.3,162.2,2.08,4.9,10.5,5.69,43.7,1.92,44,7.1,13.4
2,Kansas City Chiefs,13,29.5,423.8,65.6,6.5,1.46,0.62,24.5,25.8,39.5,309.2,2.54,0.85,7.5,16.6,24.5,114.6,0.85,4.7,5.92,4.77,47.9,1.92,48.5,11.2,15
3,Dallas Cowboys,13,27.7,359.6,63.7,5.6,1.15,0.23,20.2,20.2,31.7,215.2,1.46,0.92,6.5,10.8,30.8,144.5,1.62,4.7,8.08,6.85,52.2,1.31,42.1,9.7,7
4,Seattle Seahawks,14,25.4,349.6,59.3,5.9,1.43,0.79,20.4,24.1,33.8,241.5,1.86,0.64,6.6,12.7,22.9,108.1,0.86,4.7,5.64,6.5,55.3,2,42.4,11.9,4.9
5,Buffalo Bills,13,27.2,397.1,65.4,6.1,1.54,0.69,23.1,23.2,36.7,263.4,2,0.85,6.8,13.6,26.5,133.7,0.92,5,7.69,5.69,43.5,1.77,46,14.4,9.43
6,Detroit Lions,13,26.8,376.4,64.2,5.9,1.08,0.54,22.3,22.4,34.2,248.8,1.69,0.54,7,13.3,28.5,127.5,1.46,4.5,6.92,5.31,44.2,2.08,43,9.6,9
7,San Francisco 49ers,14,24.1,362.9,62.4,5.8,1.07,0.57,20.4,20.4,31.1,229.4,1.64,0.5,7,11.1,29.6,133.4,1,4.5,7.57,5.64,44.6,1.71,38,10,7.19
8,Cincinnati Bengals,13,25.8,371.7,65.3,5.7,1,0.31,22.6,25.1,36.7,268.1,2.08,0.69,6.8,13.6,25.7,103.6,1,4,6.54,5.08,38.4,2.46,42.4,8.6,9.86
9,Miami Dolphins,13,24.3,367.8,59.5,6.2,1.15,0.38,20.7,22.4,35.2,277.9,1.92,0.77,7.4,13.8,22.2,89.8,0.69,4.1,5.15,6.23,50,1.77,38.4,10.9,7.02
10,Minnesota Vikings,13,24,342,64.5,5.3,1.08,0.38,21.6,25.4,38.5,246.4,1.54,0.69,6,13.6,23.3,95.6,1.15,4.1,5.31,4.85,40.4,2.69,36.2,9.4,4.45
11,Las Vegas Raiders,13,23.7,361.9,61.5,5.9,1,0.23,20.2,21.4,34.5,233.5,1.54,0.77,6.4,11.2,25.3,128.5,0.85,5.1,7.38,6.62,55.8,1.54,45,9.9,5.95
12,Baltimore Ravens,13,23.2,347,62.7,5.5,1.08,0.38,20.8,18.5,28.9,184.8,1.31,0.69,5.9,9.08,31.5,162.2,1,5.2,10.3,5.31,45.8,1.38,41.7,10.1,5.32
13,Cleveland Browns,13,23.1,368.8,67.2,5.5,1.38,0.69,21.7,21.1,33.4,219.3,1,0.69,6.2,11.3,31.8,149.5,1.38,4.7,8.77,6.38,54.1,1.62,36.2,12.1,4.42
14,Los Angeles Chargers,13,22.7,357.4,68.4,5.2,1,0.46,20.7,29.2,43.3,272.9,1.62,0.54,6,13.8,22.7,84.5,0.69,3.7,5,5,38.6,1.85,38.2,8.3,3.84
15,Jacksonville Jaguars,13,22.6,357.5,63.4,5.6,1.15,0.69,21.1,23.5,35.5,235.3,1.54,0.46,6.3,12.7,26.1,122.2,0.92,4.7,6.38,5.92,42.8,2,38.7,10.9,5.82
16,Atlanta Falcons,13,22.2,314.6,57.4,5.5,1.31,0.62,19.2,14.2,23.1,155.7,1.15,0.69,6.2,8.54,32.2,158.9,0.92,4.9,8.77,4.08,32.9,1.92,38.8,11.6,4.65
17,Arizona Cardinals,13,21.3,333.8,68.6,4.9,1.15,0.38,20.3,26.5,39.6,219.1,1.15,0.77,5.2,11.8,26.2,114.8,0.92,4.4,6.92,6.92,53.5,1.54,32.6,10.1,0.42
18,New England Patriots,13,21.2,319.6,59.2,5.4,1.38,0.54,16.9,21.4,31,214.8,0.92,0.85,6.4,9.92,25.6,104.8,0.85,4.1,5.85,6.15,51.5,1.15,34.2,12.3,-0.71
19,Chicago Bears,13,20.8,329.8,59.7,5.5,1.38,0.54,17.7,13.2,21.5,140.6,1.08,0.85,5.7,6.46,35,189.2,1.23,5.4,9.85,5.15,49.2,1.38,38.8,11.9,2.8
20,New York Giants,13,20.5,328.1,64.4,5.1,1,0.62,20.5,19.5,29.4,180.5,1,0.38,5.5,9.77,31.6,147.6,1.23,4.7,8.69,6.38,49.8,2,36.2,7.2,3.11
21,New Orleans Saints,13,20.4,343.5,60.2,5.7,1.62,0.69,18.4,21.7,33,233.9,1.54,0.92,6.7,11.4,25,109.5,0.69,4.4,5.69,6.62,57.3,1.31,34,13.9,1.69
22,New York Jets,13,20.3,336.8,64.4,5.2,1.31,0.54,18.1,21.5,36.9,224.8,1,0.77,5.7,11.2,25.1,112.1,1,4.5,5.31,5.54,55.2,1.54,32.9,11.2,-1.03
23,Green Bay Packers,13,20.2,345.6,61.5,5.6,1.31,0.62,19.5,21.8,33.9,220.2,1.77,0.69,6.2,10.8,25.8,125.4,0.54,4.9,6.77,5.62,43.2,1.85,32.6,10.9,3.81
24,Carolina Panthers,13,20,294.2,57.6,5.1,1.23,0.46,15.6,16.2,27.7,169.2,0.85,0.77,5.7,7.54,27.8,124.9,1,4.5,6.85,6.08,51.5,1.23,34.3,9.1,-2.69
25,Washington Commanders,13,19.5,331.5,67.8,4.9,1.15,0.31,20.4,21.2,34.2,207.1,1.46,0.85,5.6,10.8,30.8,124.5,0.54,4,7.62,5.62,52.3,1.92,30.7,10,-0.46
26,Tennessee Titans,13,18.5,296.9,56.9,5.2,1.15,0.69,16,16.4,26.1,175.7,1.08,0.46,6.1,8.92,28.2,121.2,0.92,4.3,5.69,6.46,53.8,1.38,29.2,8.3,0.11
27,Pittsburgh Steelers,13,17.5,317.3,64.5,4.9,1.31,0.31,19.9,22.5,34.9,204.3,0.69,1,5.4,11.4,26.9,113,0.85,4.2,6.69,5.69,40.9,1.85,32.9,10.7,0.58
28,Tampa Bay Buccaneers,13,17.2,338.6,68,5,1.08,0.62,20.2,29.3,44.6,265.7,1.31,0.46,5.8,14,22,72.9,0.31,3.3,4.46,5.85,48,1.77,31,8.3,0.38
29,Los Angeles Rams,13,16.8,283,60.5,4.7,1.54,0.54,17.5,22.1,33.6,196.9,1,1,5.3,11.4,23.4,86.1,0.77,3.7,4.77,4.54,39.7,1.38,30.7,14.6,-1.89
30,Houston Texans,13,16.2,283,58.7,4.8,1.69,0.46,16.4,20.7,33.4,193.1,1.08,1.23,5.4,9.15,22.8,89.9,0.46,3.9,5.54,5.08,37.7,1.69,29.3,14,-7.12
